secid,isin,registryclosedate,value,currencyid
AFKS,RU000A0DQZE3,2014-07-17,2.06,RUB
AFKS,RU000A0DQZE3,2015-07-16,0.47,RUB
AFKS,RU000A0DQZE3,2016-07-14,0.67,RUB
AFKS,RU000A0DQZE3,2016-10-07,0.38,RUB
AFKS,RU000A0DQZE3,2017-07-13,0.81,RUB
AFKS,RU000A0DQZE3,2017-12-08,0.68,RUB
AFKS,RU000A0DQZE3,2018-07-19,0.11,RUB
AFKS,RU000A0DQZE3,2019-07-18,0.11,RUB
AFKS,RU000A0DQZE3,2020-07-16,0.13,RUB
AFKS,RU000A0DQZE3,2021-07-15,0.31,RUB
AFKS,RU000A0DQZE3,2023-07-19,0.41,RUB
AFKS,RU000A0DQZE3,2024-07-17,0.52,RUB
AFLT,RU0009062285,2014-07-08,2.5,RUB
AFLT,RU0009062285,2017-07-14,17.48,RUB
AFLT,RU0009062285,2018-07-06,12.8053,RUB
AFLT,RU0009062285,2019-07-05,2.6877,RUB
ALRS,RU0007252813,2014-07-18,1.47,RUB
ALRS,RU0007252813,2015-07-15,1.47,RUB
ALRS,RU0007252813,2016-07-19,2.09,RUB
ALRS,RU0007252813,2017-07-20,8.93,RUB
ALRS,RU0007252813,2018-07-14,5.24,RUB
ALRS,RU0007252813,2018-10-15,5.93,RUB
ALRS,RU0007252813,2019-07-15,4.11,RUB
ALRS,RU0007252813,2019-10-14,3.84,RUB
ALRS,RU0007252813,2020-07-13,2.63,RUB
ALRS,RU0007252813,2021-07-04,9.54,RUB
ALRS,RU0007252813,2021-10-19,8.79,RUB
ALRS,RU0007252813,2023-10-18,3.77,RUB
ALRS,RU0007252813,2024-05-31,2.02,RUB
ALRS,RU0007252813,2024-10-19,2.49,RUB
CBOM,RU000A0JUG31,2019-06-07,0.11,RUB
CHMF,RU0009046510,2013-08-12,2.03,RUB
CHMF,RU0009046510,2013-10-31,2.01,RUB
CHMF,RU0009046510,2014-06-23,2.43,RUB
CHMF,RU0009046510,2014-09-22,2.14,RUB
CHMF,RU0009046510,2014-11-25,54.46,RUB
CHMF,RU0009046510,2015-06-05,12.81,RUB
CHMF,RU0009046510,2015-09-28,12.63,RUB
CHMF,RU0009046510,2015-12-21,13.17,RUB
CHMF,RU0009046510,2016-07-05,8.25,RUB
CHMF,RU0009046510,2016-09-02,19.66,RUB
CHMF,RU0009046510,2016-09-16,19.66,RUB
CHMF,RU0009046510,2016-12-13,24.96,RUB
CHMF,RU0009046510,2017-06-20,24.44,RUB
CHMF,RU0009046510,2017-09-26,22.28,RUB
CHMF,RU0009046510,2017-12-05,35.61,RUB
CHMF,RU0009046510,2018-06-19,38.32,RUB
CHMF,RU0009046510,2018-09-25,45.94,RUB
CHMF,RU0009046510,2018-12-04,44.39,RUB
CHMF,RU0009046510,2019-05-07,32.08,RUB
CHMF,RU0009046510,2019-06-18,35.43,RUB
CHMF,RU0009046510,2019-09-17,26.72,RUB
CHMF,RU0009046510,2019-12-03,27.47,RUB
CHMF,RU0009046510,2020-06-16,26.26,RUB
CHMF,RU0009046510,2020-09-08,15.44,RUB
CHMF,RU0009046510,2020-12-08,37.34,RUB
CHMF,RU0009046510,2021-06-01,36.27,RUB
CHMF,RU0009046510,2021-09-02,84.45,RUB
CHMF,RU0009046510,2021-12-14,85.93,RUB
CHMF,RU0009046510,2022-05-31,109.81,RUB
CHMF,RU0009046510,2024-06-18,191.51,RUB
CHMF,RU0009046510,2024-09-10,31.06,RUB
CHMF,RU0009046510,2024-12-17,49.06,RUB
FEES,RU000A0JPNN9,2014-07-16,0.0,RUB
FEES,RU000A0JPNN9,2015-07-16,0.0,RUB
FEES,RU000A0JPNN9,2016-07-11,0.01,RUB
FEES,RU000A0JPNN9,2017-07-19,0.0,RUB
FEES,RU000A0JPNN9,2018-07-18,0.014815395834,RUB
FEES,RU000A0JPNN9,2019-07-16,0.016042926012,RUB
FEES,RU000A0JPNN9,2020-01-13,0.00880960765,RUB
FEES,RU000A0JPNN9,2020-05-29,0.009494338212,RUB
FEES,RU000A0JPNN9,2021-07-16,0.016132865449,RUB
GAZP,RU0007661625,2014-07-17,7.2,RUB
GAZP,RU0007661625,2015-07-16,7.2,RUB
GAZP,RU0007661625,2016-07-20,7.89,RUB
GAZP,RU0007661625,2017-07-20,8.04,RUB
GAZP,RU0007661625,2018-07-19,8.04,RUB
GAZP,RU0007661625,2019-07-18,16.61,RUB
GAZP,RU0007661625,2020-07-16,15.24,RUB
GAZP,RU0007661625,2021-07-15,12.55,RUB
GAZP,RU0007661625,2022-07-20,52.53,RUB
GAZP,RU0007661625,2022-10-11,51.03,RUB
GMKN,RU0007288411,2013-11-01,220.7,RUB
GMKN,RU0007288411,2014-06-17,248.48,RUB
GMKN,RU0007288411,2014-12-22,762.34,RUB
GMKN,RU0007288411,2015-05-25,670.04,RUB
GMKN,RU0007288411,2015-09-25,305.07,RUB
GMKN,RU0007288411,2015-12-30,321.95,RUB
GMKN,RU0007288411,2016-06-21,230.14,RUB
GMKN,RU0007288411,2016-12-28,444.25,RUB
GMKN,RU0007288411,2017-06-23,446.1,RUB
GMKN,RU0007288411,2017-10-19,224.2,RUB
GMKN,RU0007288411,2018-07-17,607.98,RUB
GMKN,RU0007288411,2018-10-01,776.02,RUB
GMKN,RU0007288411,2019-06-21,792.52,RUB
GMKN,RU0007288411,2019-10-07,883.93,RUB
GMKN,RU0007288411,2019-12-27,604.09,RUB
GMKN,RU0007288411,2020-05-25,557.2,RUB
GMKN,RU0007288411,2020-12-24,623.35,RUB
GMKN,RU0007288411,2021-06-01,1021.22,RUB
GMKN,RU0007288411,2022-01-14,1523.17,RUB
GMKN,RU0007288411,2022-06-14,1166.22,RUB
GMKN,RU0007288411,2023-12-26,915.33,RUB
HYDR,RU000A0JPKH7,2014-07-08,0.01,RUB
HYDR,RU000A0JPKH7,2015-07-07,0.02,RUB
HYDR,RU000A0JPKH7,2016-07-08,0.04,RUB
HYDR,RU000A0JPKH7,2017-07-10,0.05,RUB
HYDR,RU000A0JPKH7,2018-07-07,0.0263335,RUB
HYDR,RU000A0JPKH7,2019-07-09,0.0367388,RUB
HYDR,RU000A0JPKH7,2020-10-10,0.03568039,RUB
HYDR,RU000A0JPKH7,2021-07-10,0.0530482,RUB
HYDR,RU000A0JPKH7,2022-07-10,0.05304937,RUB
HYDR,RU000A0JPKH7,2023-07-11,0.050254795,RUB
IRAO,RU000A0JPNM1,2015-06-09,0.0,RUB
IRAO,RU000A0JPNM1,2016-06-21,0.02,RUB
IRAO,RU000A0JPNM1,2017-06-20,0.15,RUB
IRAO,RU000A0JPNM1,2018-06-01,0.13,RUB
IRAO,RU000A0JPNM1,2019-05-31,0.171635536398468,RUB
IRAO,RU000A0JPNM1,2020-06-01,0.196192528735633,RUB
IRAO,RU000A0JPNM1,2021-06-07,0.180711206896552,RUB
IRAO,RU000A0JPNM1,2022-06-10,0.23658380041773,RUB
IRAO,RU000A0JPNM1,2023-05-30,0.28365531801897,RUB
IRAO,RU000A0JPNM1,2024-06-03,0.325999263608046,RUB
IRAO,RU000A0JPNM1,2025-06-09,0.353756516888506,RUB
LKOH,RU0009024277,2013-08-15,50.0,RUB
LKOH,RU0009024277,2014-07-15,60.0,RUB
LKOH,RU0009024277,2014-12-26,60.0,RUB
LKOH,RU0009024277,2015-04-28,94.0,RUB
LKOH,RU0009024277,2015-07-14,94.0,RUB
LKOH,RU0009024277,2015-07-17,94.0,RUB
LKOH,RU0009024277,2015-12-24,65.0,RUB
LKOH,RU0009024277,2016-07-12,112.0,RUB
LKOH,RU0009024277,2016-12-23,75.0,RUB
LKOH,RU0009024277,2017-07-10,120.0,RUB
LKOH,RU0009024277,2017-12-22,85.0,RUB
LKOH,RU0009024277,2018-07-11,130.0,RUB
LKOH,RU0009024277,2018-12-21,95.0,RUB
LKOH,RU0009024277,2019-07-09,155.0,RUB
LKOH,RU0009024277,2019-12-20,192.0,RUB
LKOH,RU0009024277,2020-07-10,350.0,RUB
LKOH,RU0009024277,2020-12-18,46.0,RUB
LKOH,RU0009024277,2021-07-05,213.0,RUB
LKOH,RU0009024277,2021-12-21,340.0,RUB
LKOH,RU0009024277,2022-12-21,537.0,RUB
LKOH,RU0009024277,2023-06-05,438.0,RUB
LKOH,RU0009024277,2023-12-17,447.0,RUB
LKOH,RU0009024277,2024-05-07,498.0,RUB
LKOH,RU0009024277,2024-12-17,514.0,RUB
LKOH,RU0009024277,2025-06-03,541.0,RUB
MAGN,RU0009084396,2014-12-23,0.58,RUB
MAGN,RU0009084396,2015-10-09,0.58,RUB
MAGN,RU0009084396,2016-06-07,0.31,RUB
MAGN,RU0009084396,2016-10-11,0.72,RUB
MAGN,RU0009084396,2017-06-06,1.24,RUB
MAGN,RU0009084396,2017-10-10,0.87,RUB
MAGN,RU0009084396,2017-12-19,1.11,RUB
MAGN,RU0009084396,2018-06-13,0.81,RUB
MAGN,RU0009084396,2018-06-25,0.8,RUB
MAGN,RU0009084396,2018-10-09,1.589,RUB
MAGN,RU0009084396,2018-12-18,2.114,RUB
MAGN,RU0009084396,2019-06-11,1.398,RUB
MAGN,RU0009084396,2019-06-20,1.488,RUB
MAGN,RU0009084396,2019-10-15,0.69,RUB
MAGN,RU0009084396,2020-01-15,1.65,RUB
MAGN,RU0009084396,2020-06-17,1.507,RUB
MAGN,RU0009084396,2020-09-23,0.607,RUB
MAGN,RU0009084396,2021-01-14,2.391,RUB
MAGN,RU0009084396,2021-06-17,0.945,RUB
MAGN,RU0009084396,2021-09-27,3.53,RUB
MAGN,RU0009084396,2022-01-13,2.663,RUB
MAGN,RU0009084396,2024-06-10,2.752,RUB
MAGN,RU0009084396,2024-10-17,2.494,RUB
MGNT,RU000A0JKQU8,2013-08-09,46.06,RUB
MGNT,RU000A0JKQU8,2014-06-13,89.15,RUB
MGNT,RU000A0JKQU8,2014-10-10,78.3,RUB
MGNT,RU000A0JKQU8,2014-10-29,152.07,RUB
MGNT,RU000A0JKQU8,2014-12-30,152.07,RUB
MGNT,RU000A0JKQU8,2015-06-19,132.57,RUB
MGNT,RU000A0JKQU8,2015-10-09,88.4,RUB
MGNT,RU000A0JKQU8,2016-01-08,179.77,RUB
MGNT,RU000A0JKQU8,2016-06-17,42.3,RUB
MGNT,RU000A0JKQU8,2016-09-23,84.6,RUB
MGNT,RU000A0JKQU8,2016-12-23,126.12,RUB
MGNT,RU000A0JKQU8,2017-06-23,67.41,RUB
MGNT,RU000A0JKQU8,2017-09-15,115.51,RUB
MGNT,RU000A0JKQU8,2018-07-06,135.5,RUB
MGNT,RU000A0JKQU8,2018-12-21,137.38,RUB
MGNT,RU000A0JKQU8,2019-06-14,166.78,RUB
MGNT,RU000A0JKQU8,2020-01-10,147.19,RUB
MGNT,RU000A0JKQU8,2020-06-19,157.0,RUB
MGNT,RU000A0JKQU8,2021-01-08,245.31,RUB
MGNT,RU000A0JKQU8,2021-06-25,245.31,RUB
MGNT,RU000A0JKQU8,2021-12-31,294.37,RUB
MGNT,RU000A0JKQU8,2024-01-11,412.13,RUB
MGNT,RU000A0JKQU8,2024-07-15,412.13,RUB
MGNT,RU000A0JKQU8,2025-01-09,560.0,RUB
MOEX,RU000A0JR4A1,2014-07-11,2.38,RUB
MOEX,RU000A0JR4A1,2015-05-12,3.87,RUB
MOEX,RU000A0JR4A1,2016-05-16,7.11,RUB
MOEX,RU000A0JR4A1,2017-05-16,7.68,RUB
MOEX,RU000A0JR4A1,2017-09-29,2.49,RUB
MOEX,RU000A0JR4A1,2018-05-15,5.47,RUB
MOEX,RU000A0JR4A1,2019-05-14,7.7,RUB
MOEX,RU000A0JR4A1,2020-05-15,7.93,RUB
MOEX,RU000A0JR4A1,2021-05-14,9.45,RUB
MOEX,RU000A0JR4A1,2023-05-12,4.84,RUB
MOEX,RU000A0JR4A1,2023-06-16,4.84,RUB
MOEX,RU000A0JR4A1,2024-06-14,17.35,RUB
MOEX,RU000A0JR4A1,2111-01-01,17.35,RUB
MSNG,RU0008958863,2014-06-16,0.04,RUB
MSNG,RU0008958863,2015-06-24,0.01,RUB
MSNG,RU0008958863,2016-06-17,0.06,RUB
MSNG,RU0008958863,2017-06-14,0.08,RUB
MSNG,RU0008958863,2018-06-18,0.17,RUB
MTLR,RU000A0DKXV5,2019-07-18,0.0,RUB
MTLRP,RU000A0JPV70,2014-07-11,0.05,RUB
MTLRP,RU000A0JPV70,2015-07-11,0.05,RUB
MTLRP,RU000A0JPV70,2016-07-11,0.05,RUB
MTLRP,RU000A0JPV70,2017-07-11,5.14,RUB
MTLRP,RU000A0JPV70,2018-07-18,16.66,RUB
MTLRP,RU000A0JPV70,2019-07-18,18.21,RUB
MTLRP,RU000A0JPV70,2020-07-17,3.48,RUB
MTLRP,RU000A0JPV70,2021-07-13,1.17,RUB
MTSS,RU0007775219,2018-07-09,23.4,RUB
MTSS,RU0007775219,2018-10-09,2.6,RUB
MTSS,RU0007775219,2019-07-09,19.98,RUB
MTSS,RU0007775219,2019-10-14,8.68,RUB
MTSS,RU0007775219,2020-01-10,13.25,RUB
MTSS,RU0007775219,2020-07-09,20.57,RUB
MTSS,RU0007775219,2020-10-12,8.93,RUB
MTSS,RU0007775219,2021-07-08,26.51,RUB
MTSS,RU0007775219,2021-10-12,10.55,RUB
MTSS,RU0007775219,2022-07-12,33.85,RUB
MTSS,RU0007775219,2023-06-29,34.29,RUB
MTSS,RU0007775219,2024-07-16,35.0,RUB
NLMK,RU0009046452,2014-06-17,0.67,RUB
NLMK,RU0009046452,2014-10-11,0.88,RUB
NLMK,RU0009046452,2015-06-16,1.64,RUB
NLMK,RU0009046452,2015-10-12,0.93,RUB
NLMK,RU0009046452,2016-01-08,1.95,RUB
NLMK,RU0009046452,2016-06-14,1.13,RUB
NLMK,RU0009046452,2016-10-12,1.08,RUB
NLMK,RU0009046452,2017-01-09,3.63,RUB
NLMK,RU0009046452,2017-06-14,2.35,RUB
NLMK,RU0009046452,2017-10-12,3.2,RUB
NLMK,RU0009046452,2018-01-09,5.13,RUB
NLMK,RU0009046452,2018-06-20,5.73,RUB
NLMK,RU0009046452,2018-10-12,5.24,RUB
NLMK,RU0009046452,2019-01-09,6.04,RUB
NLMK,RU0009046452,2019-05-06,5.8,RUB
NLMK,RU0009046452,2019-06-19,7.34,RUB
NLMK,RU0009046452,2019-10-10,3.68,RUB
NLMK,RU0009046452,2020-01-09,3.22,RUB
NLMK,RU0009046452,2020-05-06,5.16,RUB
NLMK,RU0009046452,2020-06-09,3.12,RUB
NLMK,RU0009046452,2020-07-13,3.21,RUB
NLMK,RU0009046452,2020-10-12,4.75,RUB
NLMK,RU0009046452,2020-12-29,6.43,RUB
NLMK,RU0009046452,2021-05-11,7.25,RUB
NLMK,RU0009046452,2021-06-23,7.71,RUB
NLMK,RU0009046452,2021-09-07,13.62,RUB
NLMK,RU0009046452,2021-12-07,13.33,RUB
NLMK,RU0009046452,2023-01-11,2.6,RUB
NLMK,RU0009046452,2024-05-27,25.43,RUB
NVTK,RU000A0DKVS5,2018-10-10,9.25,RUB
NVTK,RU000A0DKVS5,2019-05-06,16.81,RUB
NVTK,RU000A0DKVS5,2019-10-10,14.23,RUB
NVTK,RU000A0DKVS5,2020-05-08,18.1,RUB
NVTK,RU000A0DKVS5,2020-10-12,11.82,RUB
NVTK,RU000A0DKVS5,2021-05-07,23.74,RUB
NVTK,RU000A0DKVS5,2021-10-11,27.67,RUB
NVTK,RU000A0DKVS5,2022-05-05,43.77,RUB
NVTK,RU000A0DKVS5,2022-10-09,45.0,RUB
NVTK,RU000A0DKVS5,2023-05-03,60.58,RUB
NVTK,RU000A0DKVS5,2023-10-10,34.5,RUB
NVTK,RU000A0DKVS5,2024-03-26,44.09,RUB
NVTK,RU000A0DKVS5,2024-10-11,35.5,RUB
NVTK,RU000A0DKVS5,2025-04-28,46.65,RUB
PHOR,RU000A0JRKT8,2013-09-06,15.45,RUB
PHOR,RU000A0JRKT8,2014-06-24,19.3,RUB
PHOR,RU000A0JRKT8,2014-09-29,25.0,RUB
PHOR,RU000A0JRKT8,2015-01-11,20.0,RUB
PHOR,RU000A0JRKT8,2015-05-27,48.0,RUB
PHOR,RU000A0JRKT8,2015-06-19,15.0,RUB
PHOR,RU000A0JRKT8,2015-10-17,57.0,RUB
PHOR,RU000A0JRKT8,2016-01-26,63.0,RUB
PHOR,RU000A0JRKT8,2016-06-11,57.0,RUB
PHOR,RU000A0JRKT8,2016-08-10,63.0,RUB
PHOR,RU000A0JRKT8,2016-10-14,33.0,RUB
PHOR,RU000A0JRKT8,2017-01-27,39.0,RUB
PHOR,RU000A0JRKT8,2017-06-13,30.0,RUB
PHOR,RU000A0JRKT8,2017-07-17,21.0,RUB
PHOR,RU000A0JRKT8,2017-10-13,24.0,RUB
PHOR,RU000A0JRKT8,2018-03-12,21.0,RUB
PHOR,RU000A0JRKT8,2018-06-13,15.0,RUB
PHOR,RU000A0JRKT8,2018-07-23,24.0,RUB
PHOR,RU000A0JRKT8,2018-10-12,45.0,RUB
PHOR,RU000A0JRKT8,2019-02-04,72.0,RUB
PHOR,RU000A0JRKT8,2019-06-10,51.0,RUB
PHOR,RU000A0JRKT8,2019-07-10,72.0,RUB
PHOR,RU000A0JRKT8,2019-10-15,54.0,RUB
PHOR,RU000A0JRKT8,2020-02-04,48.0,RUB
PHOR,RU000A0JRKT8,2020-06-02,18.0,RUB
PHOR,RU000A0JRKT8,2020-07-06,78.0,RUB
PHOR,RU000A0JRKT8,2020-10-15,33.0,RUB
PHOR,RU000A0JRKT8,2020-12-25,123.0,RUB
PHOR,RU000A0JRKT8,2021-06-07,63.0,RUB
PHOR,RU000A0JRKT8,2021-07-05,105.0,RUB
PHOR,RU000A0JRKT8,2021-09-24,156.0,RUB
PHOR,RU000A0JRKT8,2021-12-20,234.0,RUB
PHOR,RU000A0JRKT8,2022-07-11,390.0,RUB
PHOR,RU000A0JRKT8,2022-10-03,780.0,RUB
PHOR,RU000A0JRKT8,2022-12-19,318.0,RUB
PHOR,RU000A0JRKT8,2023-04-04,465.0,RUB
PHOR,RU000A0JRKT8,2023-07-11,216.0,RUB
PHOR,RU000A0JRKT8,2023-10-11,126.0,RUB
PHOR,RU000A0JRKT8,2023-12-25,291.0,RUB
PHOR,RU000A0JRKT8,2024-07-11,294.0,RUB
PHOR,RU000A0JRKT8,2024-09-22,117.0,RUB
PHOR,RU000A0JRKT8,2024-12-22,126.0,RUB
PHOR,RU000A0JRKT8,2025-04-20,171.0,RUB
PHOR,RU000A0JRKT8,2025-06-09,171.0,RUB
PHOR,RU000A0JRKT8,2025-07-05,201.0,RUB
PIKK,RU000A0JP7J7,2014-11-05,4.16,RUB
PIKK,RU000A0JP7J7,2018-09-04,22.71,RUB
PIKK,RU000A0JP7J7,2019-06-03,22.71,RUB
PIKK,RU000A0JP7J7,2020-10-12,22.71,RUB
PIKK,RU000A0JP7J7,2021-05-17,22.51,RUB
PLZL,RU000A0JNAA8,2017-07-17,152.41,RUB
PLZL,RU000A0JNAA8,2017-09-25,104.3,RUB
PLZL,RU000A0JNAA8,2018-06-10,147.12,RUB
PLZL,RU000A0JNAA8,2018-10-18,131.11,RUB
PLZL,RU000A0JNAA8,2019-05-16,143.62,RUB
PLZL,RU000A0JNAA8,2019-10-10,162.98,RUB
PLZL,RU000A0JNAA8,2020-08-28,244.75,RUB
PLZL,RU000A0JNAA8,2020-10-20,240.18,RUB
PLZL,RU000A0JNAA8,2021-06-07,387.15,RUB
PLZL,RU000A0JNAA8,2021-10-11,267.48,RUB
PLZL,RU000A0JNAA8,2023-06-16,436.79,RUB
PLZL,RU000A0JNAA8,2024-12-13,1301.75,RUB
PLZL,RU000A0JNAA8,2025-04-25,73.0,RUB
ROSN,RU000A0J2Q06,2014-07-08,12.85,RUB
ROSN,RU000A0J2Q06,2015-06-29,8.21,RUB
ROSN,RU000A0J2Q06,2016-06-27,11.75,RUB
ROSN,RU000A0J2Q06,2017-07-03,5.98,RUB
ROSN,RU000A0J2Q06,2017-10-10,3.83,RUB
ROSN,RU000A0J2Q06,2018-07-02,6.65,RUB
ROSN,RU000A0J2Q06,2018-10-09,14.58,RUB
ROSN,RU000A0J2Q06,2019-06-17,11.33,RUB
ROSN,RU000A0J2Q06,2019-10-11,15.34,RUB
ROSN,RU000A0J2Q06,2020-06-15,18.07,RUB
ROSN,RU000A0J2Q06,2021-06-15,6.94,RUB
ROSN,RU000A0J2Q06,2021-10-11,18.03,RUB
ROSN,RU000A0J2Q06,2022-07-11,23.63,RUB
ROSN,RU000A0J2Q06,2023-01-12,20.39,RUB
ROSN,RU000A0J2Q06,2023-07-11,17.97,RUB
ROSN,RU000A0J2Q06,2024-01-11,30.77,RUB
ROSN,RU000A0J2Q06,2024-07-09,29.01,RUB
ROSN,RU000A0J2Q06,2025-01-10,36.47,RUB
ROSN,RU000A0J2Q06,2025-07-20,14.68,RUB
RTKM,RU0008943394,2014-07-14,3.12,RUB
RTKM,RU0008943394,2015-07-03,3.34,RUB
RTKM,RU0008943394,2016-07-08,5.92,RUB
RTKM,RU0008943394,2017-07-07,5.39,RUB
RTKM,RU0008943394,2018-07-08,5.045825249373,RUB
RTKM,RU0008943394,2019-01-13,2.5,RUB
RTKM,RU0008943394,2019-07-04,2.5,RUB
RTKM,RU0008943394,2020-08-21,5.0,RUB
RTKM,RU0008943394,2021-07-12,5.0,RUB
RTKM,RU0008943394,2022-07-20,4.56,RUB
RTKM,RU0008943394,2023-12-01,5.4465,RUB
RTKM,RU0008943394,2024-09-27,6.06,RUB
SBER,RU0009029540,2019-06-13,16.0,RUB
SBER,RU0009029540,2020-10-05,18.7,RUB
SBER,RU0009029540,2021-05-12,18.7,RUB
SBER,RU0009029540,2023-05-11,25.0,RUB
SBER,RU0009029540,2024-07-11,33.3,RUB
SBER,RU0009029540,2025-07-18,34.84,RUB
SBERP,RU0009029557,2019-06-13,16.0,RUB
SBERP,RU0009029557,2020-10-05,18.7,RUB
SBERP,RU0009029557,2021-05-12,18.7,RUB
SBERP,RU0009029557,2023-05-11,25.0,RUB
SBERP,RU0009029557,2024-07-11,33.3,RUB
SBERP,RU0009029557,2025-07-18,34.84,RUB
SNGS,RU0008926258,2014-07-16,0.6,RUB
SNGS,RU0008926258,2015-07-16,0.65,RUB
SNGS,RU0008926258,2016-07-18,0.6,RUB
SNGS,RU0008926258,2017-07-19,0.6,RUB
SNGS,RU0008926258,2018-07-19,0.65,RUB
SNGS,RU0008926258,2019-07-18,0.65,RUB
SNGS,RU0008926258,2020-07-20,0.65,RUB
SNGS,RU0008926258,2021-07-20,0.7,RUB
SNGS,RU0008926258,2022-07-20,0.8,RUB
SNGS,RU0008926258,2023-07-20,0.8,RUB
SNGS,RU0008926258,2024-07-18,0.85,RUB
SNGSP,RU0009029524,2014-07-16,2.36,RUB
SNGSP,RU0009029524,2015-07-16,8.21,RUB
SNGSP,RU0009029524,2016-07-18,6.92,RUB
SNGSP,RU0009029524,2017-07-19,0.6,RUB
SNGSP,RU0009029524,2018-07-19,1.38,RUB
SNGSP,RU0009029524,2019-07-18,7.62,RUB
SNGSP,RU0009029524,2020-07-20,0.97,RUB
SNGSP,RU0009029524,2021-07-20,6.72,RUB
SNGSP,RU0009029524,2022-07-20,4.73,RUB
SNGSP,RU0009029524,2023-07-20,0.8,RUB
SNGSP,RU0009029524,2024-07-18,12.29,RUB
TATN,RU0009033591,2018-07-06,12.16,RUB
TATN,RU0009033591,2018-10-12,30.27,RUB
TATN,RU0009033591,2019-01-09,22.26,RUB
TATN,RU0009033591,2019-07-05,32.38,RUB
TATN,RU0009033591,2019-09-27,40.11,RUB
TATN,RU0009033591,2019-12-30,24.36,RUB
TATN,RU0009033591,2020-06-30,0.0,RUB
TATN,RU0009033591,2020-10-12,9.94,RUB
TATN,RU0009033591,2021-07-09,12.3,RUB
TATN,RU0009033591,2021-10-12,16.52,RUB
TATN,RU0009033591,2022-01-10,9.98,RUB
TATN,RU0009033591,2022-07-08,16.14,RUB
TATN,RU0009033591,2022-10-11,32.71,RUB
TATN,RU0009033591,2023-01-10,6.86,RUB
TATN,RU0009033591,2023-07-04,27.71,RUB
TATN,RU0009033591,2023-07-11,27.71,RUB
TATN,RU0009033591,2023-10-11,27.54,RUB
TATN,RU0009033591,2024-01-09,35.17,RUB
TATN,RU0009033591,2024-07-04,25.17,RUB
TATN,RU0009033591,2024-07-09,25.17,RUB
TATN,RU0009033591,2024-10-08,38.2,RUB
TATN,RU0009033591,2025-01-08,17.39,RUB
TATN,RU0009033591,2025-06-02,43.11,RUB
TATNP,RU0006944147,2018-07-06,12.16,RUB
TATNP,RU0006944147,2018-10-12,30.27,RUB
TATNP,RU0006944147,2019-01-09,22.26,RUB
TATNP,RU0006944147,2019-07-05,32.38,RUB
TATNP,RU0006944147,2019-09-27,40.11,RUB
TATNP,RU0006944147,2019-12-30,24.36,RUB
TATNP,RU0006944147,2020-06-30,1.0,RUB
TATNP,RU0006944147,2020-10-12,9.94,RUB
TATNP,RU0006944147,2021-07-09,12.3,RUB
TATNP,RU0006944147,2021-10-12,16.52,RUB
TATNP,RU0006944147,2022-01-10,9.98,RUB
TATNP,RU0006944147,2022-07-08,16.14,RUB
TATNP,RU0006944147,2022-10-11,32.71,RUB
TATNP,RU0006944147,2023-01-10,6.86,RUB
TATNP,RU0006944147,2023-07-04,27.71,RUB
TATNP,RU0006944147,2023-07-11,27.71,RUB
TATNP,RU0006944147,2023-10-11,27.54,RUB
TATNP,RU0006944147,2024-01-09,35.17,RUB
TATNP,RU0006944147,2024-07-04,25.17,RUB
TATNP,RU0006944147,2024-07-09,25.17,RUB
TATNP,RU0006944147,2024-10-08,38.2,RUB
TATNP,RU0006944147,2025-01-08,17.39,RUB
TATNP,RU0006944147,2025-06-02,43.11,RUB
TRNFP,RU0009091573,2018-07-10,7578.27,RUB
TRNFP,RU0009091573,2019-07-20,10705.95,RUB
TRNFP,RU0009091573,2020-10-20,11612.2,RUB
TRNFP,RU0009091573,2021-07-19,9224.28,RUB
TRNFP,RU0009091573,2022-07-20,10497.36,RUB
TRNFP,RU0009091573,2023-07-20,16665.2,RUB
TRNFP,RU0009091573,2024-07-18,177.2,RUB
UPRO,RU000A0JNGA5,2018-07-03,0.1110252759795,RUB
UPRO,RU000A0JNGA5,2018-12-18,0.1110252759795,RUB
UPRO,RU000A0JNGA5,2019-06-25,0.111025275979,RUB
UPRO,RU000A0JNGA5,2019-12-15,0.111025275979,RUB
UPRO,RU000A0JNGA5,2020-06-22,0.111025275979,RUB
UPRO,RU000A0JNGA5,2020-12-20,0.111025275979,RUB
UPRO,RU000A0JNGA5,2021-06-22,0.126886029691,RUB
UPRO,RU000A0JNGA5,2021-12-17,0.190329044536,RUB
VTBR,RU000A0JP5V6,2014-07-01,0.0,RUB
VTBR,RU000A0JP5V6,2015-07-06,0.0,RUB
VTBR,RU000A0JP5V6,2016-07-04,0.0,RUB
VTBR,RU000A0JP5V6,2016-12-26,0.01,RUB
VTBR,RU000A0JP5V6,2017-05-10,0.0,RUB
VTBR,RU000A0JP5V6,2018-06-04,0.0,RUB
VTBR,RU000A0JP5V6,2019-06-24,0.00109867761463259,RUB
VTBR,RU000A0JP5V6,2020-10-05,0.00077345337561138,RUB
VTBR,RU000A0JP5V6,2021-06-22,1.73965919370917e-05,RUB
VTBR,RU000A0JP5V6,2021-07-15,1.73965919370917e-05,RUB
VTBR,RU000A0JP5V6,2025-07-11,25.58,RUB
